replay_id,player_slot,won_battle,sum_hp_self,sum_hp_opp,sum_hp_diff,mean_hp_self,mean_hp_opp,mean_hp_diff,sum_attack_self,sum_attack_opp,sum_attack_diff,mean_attack_self,mean_attack_opp,mean_attack_diff,sum_defense_self,sum_defense_opp,sum_defense_diff,mean_defense_self,mean_defense_opp,mean_defense_diff,sum_sp_attack_self,sum_sp_attack_opp,sum_sp_attack_diff,mean_sp_attack_self,mean_sp_attack_opp,mean_sp_attack_diff,sum_sp_defense_self,sum_sp_defense_opp,sum_sp_defense_diff,mean_sp_defense_self,mean_sp_defense_opp,mean_sp_defense_diff,sum_speed_self,sum_speed_opp,sum_speed_diff,mean_speed_self,mean_speed_opp,mean_speed_diff,turns_self,turns_opp,turns_diff,rating_diff_self,rating_diff_opp,rating_diff_diff,has_rating_info_self,has_rating_info_opp,has_rating_info_diff,team_size_self,team_size_opp,team_size_diff,player_rating_self,player_rating_opp,player_rating_diff,opponent_rating_self,opponent_rating_opp,opponent_rating_diff,agg_offense_self,agg_offense_opp,agg_offense_diff,agg_defense_self,agg_defense_opp,agg_defense_diff,bulk_index_self,bulk_index_opp,bulk_index_diff,offense_defense_diff_self,offense_defense_diff_opp,offense_defense_diff_diff,speed_pressure_self,speed_pressure_opp,speed_pressure_diff,stat_spread_self,stat_spread_opp,stat_spread_diff,pk_great_tusk_self,pk_great_tusk_opp,pk_great_tusk_diff,pk_gholdengo_self,pk_gholdengo_opp,pk_gholdengo_diff,pk_kingambit_self,pk_kingambit_opp,pk_kingambit_diff,pk_ogerpon_wellspring_self,pk_ogerpon_wellspring_opp,pk_ogerpon_wellspring_diff,pk_dragapult_self,pk_dragapult_opp,pk_dragapult_diff,pk_corviknight_self,pk_corviknight_opp,pk_corviknight_diff,pk_zamazenta_*_self,pk_zamazenta_*_opp,pk_zamazenta_*_diff,pk_dragonite_self,pk_dragonite_opp,pk_dragonite_diff,pk_gliscor_self,pk_gliscor_opp,pk_gliscor_diff,pk_slowking_galar_self,pk_slowking_galar_opp,pk_slowking_galar_diff,pk_hatterene_self,pk_hatterene_opp,pk_hatterene_diff,pk_raging_bolt_self,pk_raging_bolt_opp,pk_raging_bolt_diff,pk_iron_valiant_self,pk_iron_valiant_opp,pk_iron_valiant_diff,pk_cinderace_self,pk_cinderace_opp,pk_cinderace_diff,pk_landorus_therian_self,pk_landorus_therian_opp,pk_landorus_therian_diff,pk_alomomola_self,pk_alomomola_opp,pk_alomomola_diff,pk_walking_wake_self,pk_walking_wake_opp,pk_walking_wake_diff,pk_darkrai_self,pk_darkrai_opp,pk_darkrai_diff,pk_iron_treads_self,pk_iron_treads_opp,pk_iron_treads_diff,pk_ceruledge_self,pk_ceruledge_opp,pk_ceruledge_diff,pk_kyurem_self,pk_kyurem_opp,pk_kyurem_diff,pk_pecharunt_self,pk_pecharunt_opp,pk_pecharunt_diff,pk_garganacl_self,pk_garganacl_opp,pk_garganacl_diff,pk_ting_lu_self,pk_ting_lu_opp,pk_ting_lu_diff,pk_zapdos_self,pk_zapdos_opp,pk_zapdos_diff,pk_tyranitar_self,pk_tyranitar_opp,pk_tyranitar_diff,pk_rillaboom_self,pk_rillaboom_opp,pk_rillaboom_diff,pk_glimmora_self,pk_glimmora_opp,pk_glimmora_diff,pk_scizor_self,pk_scizor_opp,pk_scizor_diff,pk_torkoal_self,pk_torkoal_opp,pk_torkoal_diff,pk_samurott_hisui_self,pk_samurott_hisui_opp,pk_samurott_hisui_diff,pk_clefable_self,pk_clefable_opp,pk_clefable_diff,pk_heatran_self,pk_heatran_opp,pk_heatran_diff,pk_excadrill_self,pk_excadrill_opp,pk_excadrill_diff,pk_iron_moth_self,pk_iron_moth_opp,pk_iron_moth_diff,pk_primarina_self,pk_primarina_opp,pk_primarina_diff,pk_dondozo_self,pk_dondozo_opp,pk_dondozo_diff,pk_pelipper_self,pk_pelipper_opp,pk_pelipper_diff,pk_clodsire_self,pk_clodsire_opp,pk_clodsire_diff,pk_deoxys_speed_self,pk_deoxys_speed_opp,pk_deoxys_speed_diff,pk_meowscarada_self,pk_meowscarada_opp,pk_meowscarada_diff,pk_garchomp_self,pk_garchomp_opp,pk_garchomp_diff,pk_blissey_self,pk_blissey_opp,pk_blissey_diff,pk_toxapex_self,pk_toxapex_opp,pk_toxapex_diff,pk_weavile_self,pk_weavile_opp,pk_weavile_diff,pk_tornadus_therian_self,pk_tornadus_therian_opp,pk_tornadus_therian_diff,pk_iron_hands_self,pk_iron_hands_opp,pk_iron_hands_diff,pk_iron_crown_self,pk_iron_crown_opp,pk_iron_crown_diff,pk_chesnaught_self,pk_chesnaught_opp,pk_chesnaught_diff,pk_greninja_*_self,pk_greninja_*_opp,pk_greninja_*_diff
gen9ou-2486655766,p1,0,505.0,512.0,-7.0,84.16666666666667,85.33333333333333,-1.1666666666666572,559.0,719.0,-160.0,93.16666666666669,119.83333333333331,-26.66666666666663,549.0,595.0,-46.0,91.5,99.16666666666669,-7.666666666666686,656.0,530.0,126.0,109.33333333333331,88.33333333333333,20.999999999999986,577.0,525.0,52.0,96.16666666666669,87.5,8.666666666666686,389.0,549.0,-160.0,64.83333333333333,91.5,-26.66666666666667,13,13,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1115.0,149.0,1115.0,1264.0,-149.0,1215.0,1249.0,-34.0,1126.0,1120.0,6.0,1631.0,1632.0,-1.0,89.0,129.0,-40.0,6040.305555555557,10964.749999999998,-4924.444444444442,242.33835035377405,254.4009782687711,-12.062627914997051,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486655766,p2,1,512.0,505.0,7.0,85.33333333333333,84.16666666666667,1.1666666666666572,719.0,559.0,160.0,119.83333333333331,93.16666666666669,26.66666666666663,595.0,549.0,46.0,99.16666666666669,91.5,7.666666666666686,530.0,656.0,-126.0,88.33333333333333,109.33333333333331,-20.999999999999986,525.0,577.0,-52.0,87.5,96.16666666666669,-8.666666666666686,549.0,389.0,160.0,91.5,64.83333333333333,26.66666666666667,13,13,0,0.0,0.0,0.0,0,0,0,6,6,0,1115.0,1264.0,-149.0,1264.0,1115.0,149.0,1249.0,1215.0,34.0,1120.0,1126.0,-6.0,1632.0,1631.0,1.0,129.0,89.0,40.0,10964.749999999998,6040.305555555557,4924.444444444442,254.4009782687711,242.33835035377405,12.062627914997051,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486655768,p1,1,493.0,509.0,-16.0,82.16666666666667,84.83333333333333,-2.666666666666657,549.0,642.0,-93.0,91.5,107.0,-15.5,550.0,574.0,-24.0,91.66666666666669,95.66666666666669,-4.0,501.0,600.0,-99.0,83.5,100.0,-16.5,546.0,492.0,54.0,91.0,82.0,9.0,561.0,643.0,-82.0,93.5,107.16666666666669,-13.666666666666686,17,17,0,0.0,0.0,0.0,0,0,0,6,6,0,1614.0,1264.0,350.0,1264.0,1614.0,-350.0,1050.0,1242.0,-192.0,1096.0,1066.0,30.0,1589.0,1575.0,14.0,-46.0,176.0,-222.0,8555.25,11466.833333333336,-2911.5833333333358,232.93159499331117,254.8351847380408,-21.90358974472963,1,0,1,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486655768,p2,0,509.0,493.0,16.0,84.83333333333333,82.16666666666667,2.666666666666657,642.0,549.0,93.0,107.0,91.5,15.5,574.0,550.0,24.0,95.66666666666669,91.66666666666669,4.0,600.0,501.0,99.0,100.0,83.5,16.5,492.0,546.0,-54.0,82.0,91.0,-9.0,643.0,561.0,82.0,107.16666666666669,93.5,13.666666666666686,17,17,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1614.0,-350.0,1614.0,1264.0,350.0,1242.0,1050.0,192.0,1066.0,1096.0,-30.0,1575.0,1589.0,-14.0,176.0,-46.0,222.0,11466.833333333336,8555.25,2911.5833333333358,254.8351847380408,232.93159499331117,21.90358974472963,0,1,-1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486656073,p1,1,489.0,490.0,-1.0,81.5,81.66666666666667,-0.1666666666666714,578.0,590.0,-12.0,96.33333333333331,98.33333333333331,-2.0,610.0,486.0,124.0,101.66666666666669,81.0,20.666666666666686,558.0,515.0,43.0,93.0,85.83333333333333,7.166666666666671,469.0,505.0,-36.0,78.16666666666667,84.16666666666667,-6.0,450.0,485.0,-35.0,75.0,80.83333333333333,-5.833333333333329,23,23,0,0.0,0.0,0.0,0,0,0,6,6,0,1051.0,1264.0,-213.0,1264.0,1051.0,213.0,1136.0,1105.0,31.0,1079.0,991.0,88.0,1568.0,1481.0,87.0,57.0,114.0,-57.0,7224.999999999998,7948.6111111111095,-723.6111111111113,233.0516138408072,224.42487053986466,8.626743300942536,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486656073,p2,0,490.0,489.0,1.0,81.66666666666667,81.5,0.1666666666666714,590.0,578.0,12.0,98.33333333333331,96.33333333333331,2.0,486.0,610.0,-124.0,81.0,101.66666666666669,-20.666666666666686,515.0,558.0,-43.0,85.83333333333333,93.0,-7.166666666666671,505.0,469.0,36.0,84.16666666666667,78.16666666666667,6.0,485.0,450.0,35.0,80.83333333333333,75.0,5.833333333333329,23,23,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1051.0,213.0,1051.0,1264.0,-213.0,1105.0,1136.0,-31.0,991.0,1079.0,-88.0,1481.0,1568.0,-87.0,114.0,57.0,57.0,7948.6111111111095,7224.999999999998,723.6111111111113,224.42487053986466,233.0516138408072,-8.626743300942536,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486656399,p1,0,519.0,513.0,6.0,86.5,85.5,1.0,558.0,693.0,-135.0,93.0,115.5,-22.5,645.0,610.0,35.0,107.5,101.66666666666669,5.833333333333314,552.0,392.0,160.0,92.0,65.33333333333333,26.66666666666667,494.0,467.0,27.0,82.33333333333333,77.83333333333333,4.5,392.0,510.0,-118.0,65.33333333333333,85.0,-19.66666666666667,26,26,0,10.0,-10.0,20.0,1,1,0,6,6,0,1206.0,1196.0,10.0,1196.0,1206.0,-10.0,1110.0,1085.0,25.0,1139.0,1077.0,62.0,1658.0,1590.0,68.0,-29.0,8.0,-37.0,6076.0,9817.5,-3741.5,236.20614961902476,242.2040780955761,-5.997928476551351,1,1,0,0,0,0,0,1,-1,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486656399,p2,1,513.0,519.0,-6.0,85.5,86.5,-1.0,693.0,558.0,135.0,115.5,93.0,22.5,610.0,645.0,-35.0,101.66666666666669,107.5,-5.833333333333314,392.0,552.0,-160.0,65.33333333333333,92.0,-26.66666666666667,467.0,494.0,-27.0,77.83333333333333,82.33333333333333,-4.5,510.0,392.0,118.0,85.0,65.33333333333333,19.66666666666667,26,26,0,-10.0,10.0,-20.0,1,1,0,6,6,0,1196.0,1206.0,-10.0,1206.0,1196.0,10.0,1085.0,1110.0,-25.0,1077.0,1139.0,-62.0,1590.0,1658.0,-68.0,8.0,-29.0,37.0,9817.5,6076.0,3741.5,242.2040780955761,236.20614961902476,5.997928476551351,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486657467,p1,0,526.0,520.0,6.0,87.66666666666667,86.66666666666667,1.0,600.0,520.0,80.0,100.0,86.66666666666667,13.333333333333329,700.0,488.0,212.0,116.66666666666669,81.33333333333333,35.33333333333336,440.0,565.0,-125.0,73.33333333333333,94.16666666666669,-20.833333333333357,537.0,545.0,-8.0,89.5,90.83333333333331,-1.3333333333333144,355.0,403.0,-48.0,59.16666666666666,67.16666666666667,-8.000000000000014,38,38,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1000.0,264.0,1000.0,1264.0,-264.0,1040.0,1085.0,-45.0,1237.0,1033.0,204.0,1763.0,1553.0,210.0,-197.0,52.0,-249.0,5916.666666666666,5821.111111111112,95.55555555555384,243.39690777371172,224.00141434362894,19.39549343008278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486657467,p2,1,520.0,526.0,-6.0,86.66666666666667,87.66666666666667,-1.0,520.0,600.0,-80.0,86.66666666666667,100.0,-13.333333333333329,488.0,700.0,-212.0,81.33333333333333,116.66666666666669,-35.33333333333336,565.0,440.0,125.0,94.16666666666669,73.33333333333333,20.833333333333357,545.0,537.0,8.0,90.83333333333331,89.5,1.3333333333333144,403.0,355.0,48.0,67.16666666666667,59.16666666666666,8.000000000000014,38,38,0,0.0,0.0,0.0,0,0,0,6,6,0,1000.0,1264.0,-264.0,1264.0,1000.0,264.0,1085.0,1040.0,45.0,1033.0,1237.0,-204.0,1553.0,1763.0,-210.0,52.0,-197.0,249.0,5821.111111111112,5916.666666666666,-95.55555555555384,224.00141434362894,243.39690777371172,-19.39549343008278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486658019,p1,1,432.0,510.0,-78.0,72.0,85.0,-13.0,646.0,679.0,-33.0,107.66666666666669,113.16666666666669,-5.5,586.0,600.0,-14.0,97.66666666666669,100.0,-2.3333333333333144,468.0,562.0,-94.0,78.0,93.66666666666669,-15.666666666666686,447.0,455.0,-8.0,74.5,75.83333333333333,-1.3333333333333286,686.0,572.0,114.0,114.33333333333331,95.33333333333331,19.0,8,8,0,0.0,0.0,0.0,0,0,0,6,6,0,1108.0,1264.0,-156.0,1264.0,1108.0,156.0,1114.0,1241.0,-127.0,1033.0,1055.0,-22.0,1465.0,1565.0,-100.0,81.0,186.0,-105.0,12309.888888888889,10788.555555555555,1521.333333333334,248.38393279838084,250.5536042164602,-2.1696714180793606,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
gen9ou-2486658019,p2,0,510.0,432.0,78.0,85.0,72.0,13.0,679.0,646.0,33.0,113.16666666666669,107.66666666666669,5.5,600.0,586.0,14.0,100.0,97.66666666666669,2.3333333333333144,562.0,468.0,94.0,93.66666666666669,78.0,15.666666666666686,455.0,447.0,8.0,75.83333333333333,74.5,1.3333333333333286,572.0,686.0,-114.0,95.33333333333331,114.33333333333331,-19.0,8,8,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1108.0,156.0,1108.0,1264.0,-156.0,1241.0,1114.0,127.0,1055.0,1033.0,22.0,1565.0,1465.0,100.0,186.0,81.0,105.0,10788.555555555555,12309.888888888889,-1521.333333333334,250.5536042164602,248.38393279838084,2.1696714180793606,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
gen9ou-2486659380,p1,1,457.0,557.0,-100.0,76.16666666666667,92.83333333333331,-16.666666666666643,509.0,561.0,-52.0,84.83333333333333,93.5,-8.666666666666671,598.0,606.0,-8.0,99.66666666666669,101.0,-1.3333333333333144,565.0,559.0,6.0,94.16666666666669,93.16666666666669,1.0,533.0,455.0,78.0,88.83333333333333,75.83333333333333,13.0,393.0,496.0,-103.0,65.5,82.66666666666667,-17.16666666666667,26,26,0,0.0,0.0,0.0,0,0,0,6,6,0,1203.0,1264.0,-61.0,1264.0,1203.0,61.0,1074.0,1120.0,-46.0,1131.0,1061.0,70.0,1588.0,1618.0,-30.0,-57.0,59.0,-116.0,5556.583333333333,7729.333333333334,-2172.750000000001,227.37043661419122,237.45998599657787,-10.08954938238665,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486659380,p2,0,557.0,457.0,100.0,92.83333333333331,76.16666666666667,16.666666666666643,561.0,509.0,52.0,93.5,84.83333333333333,8.666666666666671,606.0,598.0,8.0,101.0,99.66666666666669,1.3333333333333144,559.0,565.0,-6.0,93.16666666666669,94.16666666666669,-1.0,455.0,533.0,-78.0,75.83333333333333,88.83333333333333,-13.0,496.0,393.0,103.0,82.66666666666667,65.5,17.16666666666667,26,26,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1203.0,61.0,1203.0,1264.0,-61.0,1120.0,1074.0,46.0,1061.0,1131.0,-70.0,1618.0,1588.0,30.0,59.0,-57.0,116.0,7729.333333333334,5556.583333333333,2172.750000000001,237.45998599657787,227.37043661419122,10.08954938238665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486659854,p1,1,586.0,476.0,110.0,97.66666666666669,79.33333333333333,18.333333333333357,617.0,595.0,22.0,102.83333333333331,99.16666666666669,3.6666666666666288,549.0,560.0,-11.0,91.5,93.33333333333331,-1.8333333333333144,453.0,480.0,-27.0,75.5,80.0,-4.5,517.0,515.0,2.0,86.16666666666667,85.83333333333333,0.3333333333333428,453.0,495.0,-42.0,75.5,82.5,-7.0,25,25,0,0.0,0.0,0.0,0,0,0,6,6,0,1211.0,1264.0,-53.0,1264.0,1211.0,53.0,1070.0,1075.0,-5.0,1066.0,1075.0,-9.0,1652.0,1551.0,101.0,4.0,0.0,4.0,7763.916666666665,8181.250000000002,-417.33333333333667,234.9273953856672,228.71624008021595,6.211155305451257,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486659854,p2,0,476.0,586.0,-110.0,79.33333333333333,97.66666666666669,-18.333333333333357,595.0,617.0,-22.0,99.16666666666669,102.83333333333331,-3.6666666666666288,560.0,549.0,11.0,93.33333333333331,91.5,1.8333333333333144,480.0,453.0,27.0,80.0,75.5,4.5,515.0,517.0,-2.0,85.83333333333333,86.16666666666667,-0.3333333333333428,495.0,453.0,42.0,82.5,75.5,7.0,25,25,0,0.0,0.0,0.0,0,0,0,6,6,0,1264.0,1211.0,53.0,1211.0,1264.0,-53.0,1075.0,1070.0,5.0,1075.0,1066.0,9.0,1551.0,1652.0,-101.0,0.0,4.0,-4.0,8181.250000000002,7763.916666666665,417.33333333333667,228.71624008021595,234.9273953856672,-6.211155305451257,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen9ou-2486660989,p1,1,493.0,622.0,-129.0,82.16666666666667,103.66666666666669,-21.500000000000014,549.0,616.0,-67.0,91.5,102.66666666666669,-11.166666666666686,550.0,541.0,9.0,91.66666666666669,90.16666666666669,1.5,501.0,491.0,10.0,83.5,81.83333333333333,1.6666666666666714,546.0,474.0,72.0,91.0,79.0,12.0,561.0,571.0,-10.0,93.5,95.16666666666669,-1.6666666666666856,26,26,0,0.0,0.0,0.0,0,0,0,6,6,0,1611.0,1264.0,347.0,1264.0,1611.0,-347.0,1050.0,1107.0,-57.0,1096.0,1015.0,81.0,1589.0,1637.0,-48.0,-46.0,92.0,-138.0,8555.25,9770.444444444449,-1215.194444444449,232.93159499331117,244.16231897049656,-11.230723977185392,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
